1910,1669959,[1146*5],,,
1930,1742945,[1146*5],,,
2060,1871287,[1146*5],,,
1980,1785675,[1146*5],,,
2230,2029229,[1146*5],,,
1920,1719801,[1146*5],,,
2240,2046463,[1146*5],,,
1970,1776602,[1146*5],,,
2240,2031548,[1146*5],,,
2120,1922721,[1146*5],,,
2000,1816751,[1146*5],,,
2220,2016249,[1146*5],,,
2250,2042167,[1146*5],,,
1660,1218176,[1146*5],,,
2020,1826327,[1146*5],,,
2250,2032122,[1146*5],,,
1910,1689450,[1146*5],,,
1460,734424,[1146*5],,,
2230,2020628,[1146*5],,,
2140,1949686,[1146*5],,,
2120,1930414,[1146*5],,,
2160,1971723,[1146*5],,,
1650,1184649,[1146*5],,,
2230,2019483,[1146*5],,,
1700,1811979,[1146*5],,,
1800,1504580,[1146*5],,,
2030,1834025,[1146*5],,,
1910,1688128,[1146*5],,,
1610,991417,[1146*5],,,
1820,1531437,[1146*5],,,
2210,1998928,[1146*5],,,
1670,1229805,[1146*5],,,
1640,1109187,[1146*5],,,
1920,1716715,[1146*5],,,
1990,1799896,[1146*5],,,
2180,1983573,[1146*5],,,
2220,2027851,[1146*5],,,
1600,970294,[1146*5],,,
1900,1650714,[1146*5],,,
1860,1625609,[1146*5],,,
2190,1985907,[1146*5],,,
2070,1874691,[1146*5],,,
2240,2039761,[1146*5],,,
1970,1781354,[1146*5],,,
1710,1374719,[1146*5],,,
2140,1951088,[1146*5],,,
2240,2048031,[1146*5],,,
1930,1740910,[1146*5],,,
1800,1495376,[1146*5],,,
1390,638120,[1146*5],,,
1980,1790685,[1146*5],,,
1350,488627,[1146*5],,,
2060,1874545,[1146*5],,,
2120,1922872,[1146*5],,,
1510,744982,[1146*5],,,
1930,1737292,[1146*5],,,
1630,1076218,[1146*5],,,
2050,1847311,[1146*5],,,
2230,2017373,[1146*5],,,
2120,1921142,[1146*5],,,
1930,1728267,[1146*5],,,
1930,1746287,[1146*5],,,
2250,2043107,[1146*5],,,
2020,1833910,[1146*5],,,
2080,1884104,[1146*5],,,
2160,1962669,[1146*5],,,
1770,1440966,[1146*5],,,
2050,1842598,[1146*5],,,
2100,1916303,[1146*5],,,
1510,1930312,[1146*5],,,
1790,1479671,[1146*5],,,
2020,1817984,[1146*5],,,
1920,1716122,[1146*5],,,
1980,1790968,[1146*5],,,
1170,90313,[1146*5],,,
2140,1940895,[1146*5],,,
1440,705871,[1146*5],,,
1560,813185,[1146*5],,,
2020,1825763,[1146*5],,,
2250,2035726,[1146*5],,,
1980,1784157,[1146*5],,,
2060,1870555,[1146*5],,,
1980,1789506,[1146*5],,,
2100,1905629,[1146*5],,,
2060,1874426,[1146*5],,,
2160,1964998,[1146*5],,,
2190,1988010,[1146*5],,,
1310,398093,[1146*5],,,
1900,1664142,[1146*5],,,
1950,1761280,[1146*5],,,
1630,1099497,[1146*5],,,
1270,254069,[1146*5],,,
1750,1408084,[1146*5],,,
1750,1415194,[1146*5],,,
1610,990426,[1146*5],,,
1920,1708910,[1146*5],,,
1640,1113944,[1146*5],,,
1530,793840,[1146*5],,,
2060,1860771,[1146*5],,,
1310,438042,[1146*5],,,
1900,1654455,[1146*5],,,
2020,1833502,[1146*5],,,
1960,1770096,[1146*5],,,
2120,2024498,[1146*5],,,
2140,1947185,[1146*5],,,
1950,1765128,[1146*5],,,
1170,72387,[1146*5],,,
1980,1788588,[1146*5],,,
2050,1839460,[1146*5],,,
2060,1872220,[1146*5],,,
1990,1798261,[1146*5],,,
1600,960348,[1146*5],,,
2220,2023543,[1146*5],,,
2090,1897918,[1146*5],,,
2220,2018588,[1146*5],,,
1570,1019909,[1146*5],,,
2080,1902311,[1146*5],,,
2060,1867704,[1146*5],,,
1910,1677740,[1146*5],,,
1920,1724003,[1146*5],,,
