2100,1903185,[1146*5],,,
1570,856649,[1146*5],,,
1530,789340,[1146*5],,,
2030,1828465,[1146*5],,,
1990,1800725,[1146*5],,,
2080,1893810,[1146*5],,,
1620,1054778,[1146*5],,,
2160,1972326,[1146*5],,,
1420,698687,[1146*5],,,
1400,670601,[1146*5],,,
1930,1740265,[1146*5],,,
1930,1734086,[1146*5],,,
1710,1373798,[1146*5],,,
1170,76248,[1146*5],,,
2070,1868934,[1146*5],,,
1690,1314839,[1146*5],,,
1540,801858,[1146*5],,,
2050,1842116,[1146*5],,,
1930,1727259,[1146*5],,,
1940,1751177,[1146*5],,,
2120,1929891,[1146*5],,,
1900,1664151,[1146*5],,,
1850,1580683,[1146*5],,,
2170,1954299,[1146*5],,,
2080,1880013,[1146*5],,,
2020,1821162,[1146*5],,,
2150,1950174,[1146*5],,,
2180,1978605,[1146*5],,,
2240,2035605,[1146*5],,,
2000,1816849,[1146*5],,,
2180,1986203,[1146*5],,,
2050,1840469,[1146*5],,,
2180,1988876,[1146*5],,,
2160,1954877,[1146*5],,,
2030,1830519,[1146*5],,,
1840,1560429,[1146*5],,,
2080,1896815,[1146*5],,,
1510,777545,[1146*5],,,
1980,1785822,[1146*5],,,
2080,1889571,[1146*5],,,
2130,1932509,[1146*5],,,
2120,1926178,[1146*5],,,
2210,2009610,[1146*5],,,
2180,1993322,[1146*5],,,
1900,1643704,[1146*5],,,
2100,1903836,[1146*5],,,
2140,1949720,[1146*5],,,
2080,1882255,[1146*5],,,
1920,1710288,[1146*5],,,
2120,1919797,[1146*5],,,
2180,1990613,[1146*5],,,
2090,1898241,[1146*5],,,
1910,1694028,[1146*5],,,
1960,1768878,[1146*5],,,
2040,1855286,[1146*5],,,
2140,1948464,[1146*5],,,
1900,1662659,[1146*5],,,
1800,1502891,[1146*5],,,
1910,1702119,[1146*5],,,
1550,803426,[1146*5],,,
2190,1984674,[1146*5],,,
2070,1865339,[1146*5],,,
2020,1836063,[1146*5],,,
2000,1816212,[1146*5],,,
2220,2019479,[1146*5],,,
2110,1911901,[1146*5],,,
2080,1885005,[1146*5],,,
1910,1687230,[1146*5],,,
1870,1612225,[1146*5],,,
2140,1946519,[1146*5],,,
1980,1784677,[1146*5],,,
2240,2035125,[1146*5],,,
1900,1646766,[1146*5],,,
1960,1767339,[1146*5],,,
1860,1597706,[1146*5],,,
2110,1900622,[1146*5],,,
2100,1902025,[1146*5],,,
2220,2017374,[1146*5],,,
1640,1111093,[1146*5],,,
1900,1648454,[1146*5],,,
1990,1793417,[1146*5],,,
1970,1778699,[1146*5],,,
2220,2015595,[1146*5],,,
1610,1007106,[1146*5],,,
1170,83928,[1146*5],,,
1630,1098397,[1146*5],,,
1570,848273,[1146*5],,,
1950,1761635,[1146*5],,,
1930,1739105,[1146*5],,,
2170,1954916,[1146*5],,,
1870,1606342,[1146*5],,,
2140,1936187,[1146*5],,,
1650,1164150,[1146*5],,,
2160,1956870,[1146*5],,,
2230,2023522,[1146*5],,,
1790,1487242,[1146*5],,,
2210,2010004,[1146*5],,,
1590,940093,[1146*5],,,
2160,1974981,[1146*5],,,
2080,1883550,[1146*5],,,
2000,1806034,[1146*5],,,
2050,1844009,[1146*5],,,
1980,1786602,[1146*5],,,
2140,1937902,[1146*5],,,
2000,1809163,[1146*5],,,
2050,1846391,[1146*5],,,
2240,2049656,[1146*5],,,
2250,2050010,[1146*5],,,
1550,810691,[1146*5],,,
2100,1905694,[1146*5],,,
2230,2025748,[1146*5],,,
2170,1955022,[1146*5],,,
2240,2044335,[1146*5],,,
1930,1733264,[1146*5],,,
1550,804894,[1146*5],,,
2100,1901685,[1146*5],,,
1620,1023513,[1146*5],,,
1400,669616,[1146*5],,,
2200,2007279,[1146*5],,,
2240,2048232,[1146*5],,,
1630,1084577,[1146*5],,,
1390,652832,[1146*5],,,
1680,2199700,[1146*5],,,
2020,1822887,[1146*5],,,
1910,1693151,[1146*5],,,
2070,1861993,[1146*5],,,
2030,1829923,[1146*5],,,
2060,1873129,[1146*5],,,
1980,1784645,[1146*5],,,
2190,1978509,[1146*5],,,
1400,1759594,[1146*5],,,
2060,1872842,[1146*5],,,
2190,1984681,[1146*5],,,
1910,1695892,[1146*5],,,
1920,1717643,[1146*5],,,
1530,2002170,[1146*5],,,
1420,679023,[1146*5],,,
1740,1403218,[1146*5],,,
2210,2004370,[1146*5],,,
1910,1685612,[1146*5],,,
1460,732735,[1146*5],,,
2180,1990929,[1146*5],,,
2140,1949473,[1146*5],,,
2080,1885462,[1146*5],,,
2140,1937670,[1146*5],,,
2080,1893840,[1146*5],,,
2180,1982702,[1146*5],,,
2050,1840072,[1146*5],,,
2180,1984035,[1146*5],,,
1930,1739514,[1146*5],,,
1620,1067019,[1146*5],,,
1400,664902,[1146*5],,,
1570,826624,[1146*5],,,
1510,758184,[1146*5],,,
2180,1987115,[1146*5],,,
2080,1881714,[1146*5],,,
2050,1839650,[1146*5],,,
2190,1995268,[1146*5],,,
2180,1989276,[1146*5],,,
2080,1878216,[1146*5],,,
2160,1958110,[1146*5],,,
2250,2032877,[1146*5],,,
2210,1997329,[1146*5],,,
2090,1877813,[1146*5],,,
1990,1800987,[1146*5],,,
1910,1675922,[1146*5],,,
2160,1968863,[1146*5],,,
1980,1786763,[1146*5],,,
1920,1724328,[1146*5],,,
2250,2032156,[1146*5],,,
2020,1836206,[1146*5],,,
2120,1925769,[1146*5],,,
2160,1973795,[1146*5],,,
1760,1428272,[1146*5],,,
1620,1033388,[1146*5],,,
1800,1490887,[1146*5],,,
1640,1119410,[1146*5],,,
2200,1998424,[1146*5],,,
2090,1898807,[1146*5],,,
1860,1597253,[1146*5],,,
1920,1716779,[1146*5],,,
2040,1840113,[1146*5],,,
2150,1945594,[1146*5],,,
1910,1688924,[1146*5],,,
1930,1731548,[1146*5],,,
2050,1854270,[1146*5],,,
2140,1942297,[1146*5],,,
1350,505273,[1146*5],,,
2250,2042583,[1146*5],,,
2050,1858451,[1146*5],,,
1680,1270936,[1146*5],,,
2140,1940693,[1146*5],,,
1980,1789907,[1146*5],,,
1400,681497,[1146*5],,,
1350,533438,[1146*5],,,
2090,1892960,[1146*5],,,
2060,1865070,[1146*5],,,
1550,809545,[1146*5],,,
1420,680119,[1146*5],,,
2060,1875424,[1146*5],,,
2170,1976163,[1146*5],,,
2000,1822542,[1146*5],,,
2060,1865429,[1146*5],,,
2160,1974847,[1146*5],,,
2190,1989764,[1146*5],,,
1600,976006,[1146*5],,,
2020,1827776,[1146*5],,,
1590,913939,[1146*5],,,
1170,19910,[1146*5],,,
2070,1860066,[1146*5],,,
1610,987493,[1146*5],,,
1680,1269549,[1146*5],,,
2180,1981165,[1146*5],,,
2240,2048869,[1146*5],,,
2190,1990434,[1146*5],,,
1960,1769608,[1146*5],,,
1540,801974,[1146*5],,,
1960,1768488,[1146*5],,,
1910,1679959,[1146*5],,,
1550,808605,[1146*5],,,
1540,796373,[1146*5],,,
1920,1711912,[1146*5],,,
1910,1666762,[1146*5],,,
1940,1748829,[1146*5],,,
2220,2028949,[1146*5],,,
1880,1620329,[1146*5],,,
1400,676408,[1146*5],,,
2050,1848215,[1146*5],,,
2120,1921711,[1146*5],,,
1890,1638633,[1146*5],,,
2020,1817843,[1146*5],,,
2230,2027838,[1146*5],,,
1980,1785372,[1146*5],,,
2240,2033949,[1146*5],,,
2020,1831239,[1146*5],,,
2230,2017917,[1146*5],,,
1560,817407,[1146*5],,,
1990,1799504,[1146*5],,,
2250,2041504,[1146*5],,,
2100,1904974,[1146*5],,,
2140,1946818,[1146*5],,,
2050,1841123,[1146*5],,,
2110,1911834,[1146*5],,,
2100,1911344,[1146*5],,,
1920,1720017,[1146*5],,,
2130,1917783,[1146*5],,,
2070,1867368,[1146*5],,,
2000,1820243,[1146*5],,,
1350,482352,[1146*5],,,
