1620,1054778,[1146*5],,,
2120,1918457,[1146*5],,,
1610,1003762,[1146*5],,,
2070,1865980,[1146*5],,,
1910,1670584,[1146*5],,,
1570,851646,[1146*5],,,
1910,1693441,[1146*5],,,
2220,2017151,[1146*5],,,
1930,1741813,[1146*5],,,
2120,1928713,[1146*5],,,
1910,1696956,[1146*5],,,
2160,1975202,[1146*5],,,
1900,1644371,[1146*5],,,
1940,1754098,[1146*5],,,
1790,1474037,[1146*5],,,
1530,785204,[1146*5],,,
1920,1709040,[1146*5],,,
1930,1739081,[1146*5],,,
2210,2008448,[1146*5],,,
2240,2036133,[1146*5],,,
2140,1950298,[1146*5],,,
1700,1365152,[1146*5],,,
1980,1788891,[1146*5],,,
1950,1760334,[1146*5],,,
1930,1740175,[1146*5],,,
2010,1810409,[1146*5],,,
1850,1585020,[1146*5],,,
1690,1306230,[1146*5],,,
2250,2032722,[1146*5],,,
1510,771878,[1146*5],,,
2100,1901685,[1146*5],,,
2160,1970417,[1146*5],,,
2240,2038831,[1146*5],,,
1440,705606,[1146*5],,,
2120,1920102,[1146*5],,,
1530,786689,[1146*5],,,
2210,2011964,[1146*5],,,
2020,1832318,[1146*5],,,
1590,1009300,[1146*5],,,
1950,1760313,[1146*5],,,
2020,1817984,[1146*5],,,
2000,1806632,[1146*5],,,
1440,714646,[1146*5],,,
1440,700251,[1146*5],,,
2040,1854113,[1146*5],,,
1950,1757804,[1146*5],,,
2080,1881069,[1146*5],,,
1580,873960,[1146*5],,,
2200,1999905,[1146*5],,,
1600,972072,[1146*5],,,
2150,1950192,[1146*5],,,
2050,1838482,[1146*5],,,
1940,1750191,[1146*5],,,
1620,1034437,[1146*5],,,
2090,1892798,[1146*5],,,
1700,1346780,[1146*5],,,
1510,756096,[1146*5],,,
2060,1875482,[1146*5],,,
1420,684185,[1146*5],,,
2000,1808269,[1146*5],,,
1460,735630,[1146*5],,,
2170,1956427,[1146*5],,,
1620,1049804,[1146*5],,,
1510,756364,[1146*5],,,
2210,2002816,[1146*5],,,
2150,1953511,[1146*5],,,
2000,1820243,[1146*5],,,
1990,1797237,[1146*5],,,
1860,1596812,[1146*5],,,
2020,1819202,[1146*5],,,
2050,1843440,[1146*5],,,
1510,739188,[1146*5],,,
1460,734310,[1146*5],,,
1440,711088,[1146*5],,,
2050,1844554,[1146*5],,,
2240,2036089,[1146*5],,,
2000,1811596,[1146*5],,,
1910,1667267,[1146*5],,,
1810,1511226,[1146*5],,,
2150,1939244,[1146*5],,,
2190,1990434,[1146*5],,,
2240,2041841,[1146*5],,,
1940,1754484,[1146*5],,,
1510,774270,[1146*5],,,
2070,1867814,[1146*5],,,
1930,1740288,[1146*5],,,
2090,1886669,[1146*5],,,
2240,2036324,[1146*5],,,
1910,1703306,[1146*5],,,
1590,927876,[1146*5],,,
1920,1719841,[1146*5],,,
2190,1980651,[1146*5],,,
2160,1968626,[1146*5],,,
2150,1934756,[1146*5],,,
2210,2003807,[1146*5],,,
1460,734424,[1146*5],,,
1620,1036220,[1146*5],,,
2060,1863274,[1146*5],,,
1570,858493,[1146*5],,,
1930,1729701,[1146*5],,,
1910,1703345,[1146*5],,,
1600,947869,[1146*5],,,
2200,2006338,[1146*5],,,
1940,1748745,[1146*5],,,
2000,1805387,[1146*5],,,
1620,1050864,[1146*5],,,
1930,1740803,[1146*5],,,
1980,1784157,[1146*5],,,
2140,1949445,[1146*5],,,
2120,1929699,[1146*5],,,
1850,1585463,[1146*5],,,
1920,1720174,[1146*5],,,
2060,1876898,[1146*5],,,
1460,729631,[1146*5],,,
2080,1888207,[1146*5],,,
1680,1282444,[1146*5],,,
1620,1091677,[1146*5],,,
2240,2031729,[1146*5],,,
1600,960543,[1146*5],,,
1580,897857,[1146*5],,,
1850,1583447,[1146*5],,,
2110,1899623,[1146*5],,,
2080,1898636,[1146*5],,,
1510,763918,[1146*5],,,
2190,1995675,[1146*5],,,
2080,1896005,[1146*5],,,
1510,1930312,[1146*5],,,
2170,1963674,[1146*5],,,
2080,1883074,[1146*5],,,
1570,842223,[1146*5],,,
1910,1679765,[1146*5],,,
2130,1928391,[1146*5],,,
1990,1793417,[1146*5],,,
1760,1425062,[1146*5],,,
1650,1158863,[1146*5],,,
1890,1639388,[1146*5],,,
1650,1152772,[1146*5],,,
1970,1776517,[1146*5],,,
1930,1733149,[1146*5],,,
2050,1840026,[1146*5],,,
2100,1903772,[1146*5],,,
1920,1718385,[1146*5],,,
2050,1845121,[1146*5],,,
2180,1983850,[1146*5],,,
2140,1946892,[1146*5],,,
1840,1568920,[1146*5],,,
2160,1974849,[1146*5],,,
2160,1969127,[1146*5],,,
2170,1964642,[1146*5],,,
