1390,610865,[1146*5],,,
1540,799632,[1146*5],,,
1930,1733299,[1146*5],,,
1950,1759641,[1146*5],,,
1660,1193989,[1146*5],,,
1930,1732689,[1146*5],,,
1920,1707479,[1146*5],,,
1930,1743433,[1146*5],,,
1460,735630,[1146*5],,,
1910,1694628,[1146*5],,,
1390,588780,[1146*5],,,
1620,1035776,[1146*5],,,
1820,1529377,[1146*5],,,
1270,255480,[1146*5],,,
1920,1719601,[1146*5],,,
1640,1140516,[1146*5],,,
1170,15323,[1146*5],,,
1440,703610,[1146*5],,,
1940,1757174,[1146*5],,,
1640,1118785,[1146*5],,,
1940,1753823,[1146*5],,,
1910,1700644,[1146*5],,,
1170,25049,[1146*5],,,
1920,1712742,[1146*5],,,
1930,1737231,[1146*5],,,
1940,1753814,[1146*5],,,
1600,974951,[1146*5],,,
1910,1686285,[1146*5],,,
1960,1769711,[1146*5],,,
1910,1701221,[1146*5],,,
1910,1666378,[1146*5],,,
1880,1623312,[1146*5],,,
1510,771878,[1146*5],,,
1900,1654503,[1146*5],,,
1920,1706375,[1146*5],,,
1590,920647,[1146*5],,,
1170,61822,[1146*5],,,
1650,1147967,[1146*5],,,
1910,1668719,[1146*5],,,
1640,1119188,[1146*5],,,
1950,1762859,[1146*5],,,
1350,512740,[1146*5],,,
1910,1692807,[1146*5],,,
1790,1479386,[1146*5],,,
1620,1033301,[1146*5],,,
1910,1677273,[1146*5],,,
1540,800574,[1146*5],,,
1600,948382,[1146*5],,,
1770,1451635,[1146*5],,,
1970,1780038,[1146*5],,,
1910,1678752,[1146*5],,,
1170,186938,[1146*5],,,
1790,1479160,[1146*5],,,
1790,1475989,[1146*5],,,
1170,18387,[1146*5],,,
1930,1734481,[1146*5],,,
1930,1738564,[1146*5],,,
1620,1049757,[1146*5],,,
1570,1383908,[1146*5],,,
1540,802116,[1146*5],,,
1460,725875,[1146*5],,,
1610,1017215,[1146*5],,,
1920,1712978,[1146*5],,,
1570,837416,[1146*5],,,
1510,756967,[1146*5],,,
1560,817465,[1146*5],,,
1650,1184051,[1146*5],,,
1960,1769551,[1146*5],,,
1910,1675899,[1146*5],,,
1530,792031,[1146*5],,,
1970,1782003,[1146*5],,,
1860,1598195,[1146*5],,,
1760,1423022,[1146*5],,,
1970,1777276,[1146*5],,,
1600,979206,[1146*5],,,
1910,1686411,[1146*5],,,
1910,1701396,[1146*5],,,
1270,306552,[1146*5],,,
1960,1767920,[1146*5],,,
1540,800720,[1146*5],,,
1510,756699,[1146*5],,,
1970,1776214,[1146*5],,,
1920,1710416,[1146*5],,,
1580,899677,[1146*5],,,
1650,1185305,[1146*5],,,
1540,796868,[1146*5],,,
1920,1707217,[1146*5],,,
1910,1664433,[1146*5],,,
1640,1110034,[1146*5],,,
1390,587213,[1146*5],,,
1900,1657550,[1146*5],,,
1350,468497,[1146*5],,,
1780,1466937,[1146*5],,,
1970,1780310,[1146*5],,,
1610,1014334,[1146*5],,,
